,credit_card_number,is_fraud
6187,3601267972824483,0
6188,4622881587201405,0
6189,9086391605637709,0
6190,30186636778016,1
6191,777869803668423,1
6192,5881592504854605,0
6193,4856399186190498,0
6194,8975570103235668,0
6195,0055131393510768,0
6196,1113086708679250,1
6197,4346791288564035,0
6198,4533528138776304,0
6199,8999754614456772,0
6200,0203077826252466,0
6201,0025274057677926,0
6202,9501618987790000,0
6203,0557450581796903,0
6204,0527480305660778,0
6205,8112326981745653,0
6206,1422087037634372,0
6207,1947091807144073,0
6208,0584329746000297,0
6209,6775375411877012,0
6210,17028718617642,1
6211,4046007417926157,0
6212,6619273217353184,0
6213,3023707121139151,0
6214,4857843470483155,0
6215,9339373617726848,0
6216,7332924136706146,0
6217,5825052183476658,0
6218,3202737973791961,1
6219,424687722047468168,1
6220,4342550293269278,0
6221,2544982974948348,0
6222,2956741281915273,0
6223,816532769718196975,1
6224,4293765776825370,0
6225,5723853881838647,0
6226,7036599600968798,0
6227,6612789510921404,0
6228,3811410740555117,0
6229,44979632818887,1
6230,9328368869951124,0
6231,9991792981190851,0
6232,4197105948290363,0
6233,1134937673857385,1
6234,6327143909365458,0
6235,1999344914422369,0
6236,3512351235123512,1
6237,0992552129537967,0
6238,9497819982596722,0
6239,5915509234608217,0
6240,1908063018619101,0
6241,3732475515682634,0
6242,1050845695303003,0
6243,35038142971966,1
6244,4242845593381447,0
6245,0157294587099798,0
6246,1105714704104299,0
6247,6556551534385863,0
6248,3641954586139036,0
6249,2322979584227438,0
6250,2955490722771377,0
6251,9230140332064824,0
6252,1247187234072356,0
6253,5861024074848314,0
6254,167214667758479248,1
6255,8878595767315514,0
6256,11335209894740799,1
6257,5231809718167173,0
6258,5010747974797470,1
6259,2867805497472538,0
6260,3111889716888267,0
6261,5752978439922287,0
6262,2318812525722630,0
6263,5968634640722603,0
6264,6370146078884568,0
6265,8662997988635213,0
6266,6188317342883821,0
6267,4701617048563625,0
6268,8842204289764426,0
6269,8820729415070518,0
6270,7088579563929126,0
6271,4563846292743109,0
6272,5221458631003909,0
6273,8063447069814030,0
6274,8608222929960120,0
6275,2983598400800707,0
6276,1986200306012943,0
6277,4641058198817374,0
6278,5290473447342745,1
6279,7170851496668715,0
6280,3425585522590975,0
6281,7056755180476575,0
6282,1695748304032721,0
6283,1550789808370822,0
6284,4629319991906608,0
6285,1545026399246691,0
6286,1697241951622843,0
6287,0856946272026930,0
6288,5153502007620967,0
6289,0325032883363025,0
6290,2575723672707154,0
6291,7903214499088142,0
6292,7336605587198722,0
6293,350395534131077,1
6294,7957795779577957,1
6295,4672656516250351,0
6296,3566699969996612,1
6297,0380726167456081,0
6298,5997045920006480,0
6299,6977763549218782,0
6300,1713113419619787,0
6301,4149093207310979,0
6302,1219314233992338,0
6303,5121267711452574,0
6304,2633705339393933,0
6305,5880933990459714,0
6306,4237625558291013,0
6307,2498603075471387,0
6308,5233956004428792,0
6309,3163786315103163,0
6310,1166377693636954,0
6311,52201239654918605,1
6312,884312052545049748,1
6313,8964807667758268,0
6314,8795454566006679,0
6315,7986348795328552,0
6316,90863221502253,1
6317,0863150814028824,0
6318,6819453407799024,0
6319,1023511190529276,0
6320,9347861892184546,0
6321,9106152111249119,0
6322,465393210713985,1
6323,3432701795584312,0
6324,9834458193517766,0
6325,4102859794262413,0
6326,1164754250964543,0
6327,7229103253052850,0
6328,6231747383081625,0
6329,3118443670188549,0
6330,2010567434018160,0
6331,2454165866157656,0
6332,63748603295810986,1
6333,5910488636185589,0
6334,7124100942394867,0
6335,3333466907844327,0
6336,9636241321263476,0
6337,1643753510151015,1
6338,881884012548554,1
6339,7444276754456464,0
6340,5789578957895789,1
6341,3358561225092987,0
6342,6255291958300014,0
6343,4538273230264326,0
6344,9792177460171298,0
6345,1447365680599944,0
6346,799630480343666,1
6347,2790381652582496,0
6348,6869549508167167,0
6349,1560147398275114,0
6350,0725873061558769,0
6351,8382693329124003,0
6352,3027965552823268,0
6353,2757690469822038,0
6354,13776680693959132,1
6355,926519179377608,1
6356,8112844535413734,0
6357,6262163806634411,0
6358,3232802779119207,0
6359,0948810968606094,0
6360,9744881363335228,0
6361,1460506050600309,1
6362,8393150398014630,0
6363,4660611572832570,0
6364,4410901779131044,0
6365,3524273817878113,0
6366,6539754418596048,0
6367,7661795474872425,0
6368,5165198486539838,0
6369,9191831920939187,0
6370,5731343475201646,0
6371,9590564138424194,0
6372,0534936957661731,0
6373,1418743332075247,0
6374,0194019401940194,1
6375,0529565254348473,0
6376,1895337379940275,0
6377,8136712131326452,0
6378,9440261079702050,0
6379,0602912646676523,0
6380,4250448199138452,0
6381,5216521652165216,1
6382,6961990865033510,0
6383,1083451714894065,0
6384,82276000939287,1
6385,5183515971340940,0
6386,5130820109066890,0
6387,4949819304925045,0
6388,4272170124268982,0
6389,0111620514829682,0
6390,8747897356890797,0
6391,88301694877316,1
6392,834399240177291,1
6393,6269313705955503,0
6394,4219234864538653,0
6395,3814401519740675,0
6396,0771747376730544,0
6397,3323145257633442,0
6398,9760574521964336,0
6399,0033731313603608,0
6400,8790773337756686,0
6401,2842945979488302,0
6402,3499308950043161,0
6403,8250613552957756,0
6404,6364788796629163,0
6405,1908324506652960,0
6406,1460589687708639,0
6407,3497087194233996,0
6408,1291026115151712,0
6409,3221809679978947,0
6410,6938950886688668,1
6411,3961962705006388,0
6412,4980049394254709,0
6413,0497740945187103,0
6414,6296851708140814,1
6415,0843104781755141,0
6416,425697148318895459,1
6417,0950558682749072,0
6418,2732656327902458,0
6419,6803798993903426,0
6420,8320924204145351,0
6421,0513633778773107,0
6422,0061532914402833,0
6423,2635996160731933,0
6424,7121336891736410,0
6425,1445937350334256,0
6426,5984853029965321,0
6427,6062370058776729,0
6428,9884091961078701,0
6429,3132751683776328,0
6430,2959978084788478,1
6431,093077557480320753,1
6432,8539929043997829,0
6433,2175889204330772,0
6434,6756583464620270,0
6435,8609679128334025,0
6436,4688122966948199,0
6437,4121991467881815,0
6438,2188787098271497,0
6439,3485183346266415,0
6440,8152138148306464,0
6441,1643138412116101,0
6442,3129813388036495,0
6443,9243560185380770,0
6444,6903856271187203,0
6445,0893089308930893,1
6446,2104210421042104,1
6447,0459334972932790,0
6448,1496629765549080,0
6449,51591903060430,1
6450,0768765920237965,0
6451,2253856063126312,1
6452,7450573034739117,0
6453,4363043913868388,0
6454,5743753935735870,0
6455,008842558186365,1
6456,7835275451090944,0
6457,9919158724012807,0
6458,8163541688046799,0
6459,086487012058066,1
6460,7399665006348653,0
6461,4409598578393467,0
6462,7322930131604532,0
6463,5865874887487088,1
6464,1666772402863764,0
6465,5612604878862816,0
6466,9664607764452673,0
6467,3314857695789570,0
6468,4991581293028530,0
6469,3990982258618890,0
6470,8855256145590248,0
6471,5478841849180189,0
6472,4258882010724641,0
6473,0707912284233426,0
6474,9222239430026591,0
6475,7166483618683701,0
6476,5696041745163026,0
6477,2249409242814281,1
6478,2231086897237044,0
6479,4899890580701950,0
6480,2052236924710132,0
6481,2343479436939994,0
6482,1772794972499873,0
6483,3800336933697367,1
6484,9571640179919785,0
6485,7511655361306130,1
6486,385528632621772976,1
6487,40364947199004760,1
6488,0558342283588361,0
6489,33242987868897785,1
6490,1122878825067343,0
6491,7978230566258219,0
6492,5051133881487051,0
6493,3756698066948241,0
6494,9935587884478619,0
6495,7277801325543688,0
6496,3974724534079721,0
6497,4072024184171621,0
6498,4916062963899731,0
6499,3394132018576451,0
6500,2780668528052805,1
6501,5520493915337979,0
6502,0075481467058918,0
6503,1455932891650785,0
6504,2990325479125736,0
6505,0916632326091953,0
6506,4537362157199791,0
6507,3151992201586386,0
6508,95376696292401789,1
6509,5557070705431095,0
6510,6886587649448418,0
6511,4913173945661832,0
6512,7314781757016916,0
6513,5553174341255706,0
6514,7004922442474759,0
6515,4307223036772576,0
6516,0011477421779410,0
6517,5993680877395256,0
6518,0533845389734959,0
6519,6334465421396881,0
6520,2646600519953282,0
6521,2234447692094761,0
6522,8801169200090776,0
6523,8818178997218087,0
6524,5368531610441396,0
6525,8202889760046397,0
6526,7579048160372527,0
6527,02389943804532,1
6528,7509142516876036,0
6529,6938009088791854,0
6530,2439875863308703,0
6531,895032559480600539,1
6532,6061933530227157,0
6533,7545178814669991,0
6534,4229080808081742,1
6535,5997331015897587,0
6536,7413588386144441,0
6537,0519692262405513,0
6538,8512209524432443,1
6539,9892458732053467,0
6540,8399694087954575,0
6541,4234683053965572,0
6542,7528679827712013,0
6543,0705883446638517,0
6544,6937966277785469,0
6545,2963140326486378,0
6546,6003600360036003,1
6547,5905599256521948,0
6548,0516907197811164,0
6549,2790667856504322,0
6550,8518094441681373,0
6551,7302636309662907,0
6552,7963382006098037,0
6553,0701970822894397,0
6554,0799803058711024,0
6555,1129740030793846,0
6556,94554863339180,1
6557,8907978567641983,0
6558,5108679261710763,0
6559,8061886593715578,0
6560,0959879587953927,1
6561,0671292923392489,0
6562,11085208389617,1
6563,5386567738649170,0
6564,2071386343997414,0
6565,2198370628582573,0
6566,5355440041579934,0
6567,3929067720461483,0
6568,8206042750108086,0
6569,5990865267372255,0
6570,6581119132484387,0
6571,9682415941592943,1
6572,4790297042718230,0
6573,2406132842460680,0
6574,6602202589799290,0
6575,3475347534753475,1
6576,5261201836984293,0
6577,0914995952139691,0
6578,1183106355182599,0
6579,441426616396757,1
6580,5585477094187938,0
6581,32731021356964314,1
6582,2327625204068640,0
6583,5483845375478362,0
6584,0474661146744558,0
6585,779300662371908,1
6586,975495359919467323,1
6587,5401987098707651,1
6588,3664211795244420,0
6589,4463933036292104,0
6590,0422651835906659,0
6591,88910533955721436,1
6592,0713577188102786,0
6593,8701829428110487,0
6594,9769825418144515,0
6595,3029612257639323,0
6596,6589100247220278,0
6597,9679234214461446,1
6598,5698138623351604,0
6599,2485037646760644,0
6600,2280403749221618,0
6601,6929774686071921,0
6602,0120648064809294,1
6603,1048195668811909,0
6604,1848647018851235,0
6605,8031117467121143,0
6606,0500538652819129,0
6607,79740769148827,1
6608,1838582035520702,0
6609,2177882705287616,0
6610,0044578076625431,0
6611,7206825410879299,0
6612,5521552155215521,1
6613,7791458639434187,0
6614,1609160916091609,1
6615,8693770252174982,0
6616,857401671044216077,1
6617,8418972598801312,0
6618,6795329897892273,0
6619,3941761225495261,0
6620,3842303934950597,0
6621,9328816527071069,0
6622,9054495318267348,0
6623,7245785974958023,0
6624,1048342730389196,0
6625,2491434813869755,0
6626,6480563176812963,0
6627,2951970474439629,0
6628,6672233162777847,0
6629,6837680688769100,0
6630,7787441125498678,0
6631,2874926357614295,0
6632,2371506796738164,0
6633,6018998675901863,0
6634,0312613230395096,0
6635,3415892376007088,0
6636,1684089806366854,0
6637,5762618516603953,0
6638,1218421924361798,0
6639,4431856093705704,0
6640,4446442697655093,0
6641,6840005002578914,0
6642,5089706243532858,0
6643,9168640640353763,0
6644,0534564366374875,0
6645,4540518630725177,0
6646,2175625776369559,0
6647,1745352804236833,0
6648,3390459282490628,0
6649,2675368987299752,0
6650,8134640298688152,0
6651,758240531991679904,1
6652,3643914610585727,0
6653,9274340941825268,0
6654,5312673333643733,0
6655,9220884396780924,0
6656,8349504106827206,0
6657,8451687199270953,0
6658,2105181046724440,0
6659,5289117456014726,0
6660,4036968208364054,0
6661,3554671411630418,0
6662,810303325832853,1
6663,0665309530465186,0
6664,6853965302380852,0
6665,1640681893302920,0
6666,0039192939312752,0
6667,1072973619909382,0
6668,1087253648719327,0
6669,1572830177055507,0
6670,7769558402382512,0
6671,21110090425908925,1
6672,7397280772767180,0
6673,3879911591159672,1
6674,2493313420877173,0
6675,1778934190758693,0
6676,2017333085579462,0
6677,2678189571560570,0
6678,2255962843977764,0
6679,97692957653063,1
6680,5494220869285743,0
6681,259557106964411,1
6682,8333806327240194,0
6683,9802331445999219,0
6684,4595245672917291,1
6685,0595454927115059,0
6686,0992814070022795,0
6687,3875221979516091,0
6688,9590520574681354,0
6689,9924973719047600,0
6690,5693566784884139,0
6691,9785604860489100,1
6692,847463779980318,1
6693,7601523058386250,0
6694,3903906881501323,0
6695,266236207244766946,1
6696,5532031338556161,0
6697,8903680295826647,0
6698,8458336273078782,0
6699,2144798611107378,0
6700,0960172608741246,0
6701,9287928792879287,1
6702,8200447544750489,1
6703,4972269162046373,0
6704,2789537196657115,0
6705,0702273016112642,0
6706,111752979450449,1
6707,5265017942270248,0
6708,5489548954895489,1
6709,73037517305215370,1
6710,8633883016941694,1
6711,4717606546679290,0
6712,3200800521947081,0
6713,6728319702330700,0
6714,2663484406808656,0
6715,9618598099053062,0
6716,7563672232916586,0
6717,0676311929539125,0
6718,5840987914380494,0
6719,3621612316653415,0
6720,6441886820468721,0
6721,8062318288287846,0
6722,1249106682416406,0
6723,0857648070158549,0
6724,9542210023148686,0
6725,4597786439620357,0
6726,3145725538754558,0
6727,91106906755970,1
6728,8411302818239026,0
6729,8517088106907493,0
6730,1946520291669816,0
6731,3506207400145143,0
6732,2981743578707870,1
6733,8035665905862706,0
6734,6417937657821032,0
6735,4399069927870574,0
6736,8053296832971233,0
6737,9602960296029602,1
6738,4700069911969084,0
6739,3014494119994205,0
6740,7240837179179629,0
6741,6786635210696007,0
6742,4161800830834672,0
6743,8408286962595249,0
6744,7353630140738089,0
6745,1559159550105962,0
6746,2143720265205344,0
6747,2702042616419495,0
6748,671217711354525271,1
6749,6218755781942230,0
6750,1106436264440419,0
6751,4178385492607788,0
6752,5874657149926891,0
6753,5858122947139032,0
6754,1084108410841084,1
6755,5374412275729231,0
6756,6509782493029019,0
6757,7927559118039818,0
6758,4727377690992958,0
6759,6207711486192836,0
6760,7213315195039503,1
6761,4016796903646719,0
6762,3822742539808600,0
6763,3724963387453620,0
6764,6935301827386303,0
6765,0134611102627292,0
6766,463675533329946,1
6767,4030842957353455,0
6768,9212173334464611,0
6769,0152959035348090,0
6770,0712427642768717,1
6771,02191668031317120,1
6772,6690221784256508,0
6773,5038757443151708,0
6774,3469596903447131,0
6775,8648748574145650,0
6776,4158380574969848,0
6777,565968785386890,1
6778,37579036448110,1
6779,9037956300016802,0
6780,6604660466046604,1
6781,7199858362241141,0
6782,2489179008584788,0
6783,8470332450253172,0
6784,8972685504065909,0
6785,1587892225714904,0
6786,10908489551156805,1
6787,6838230323034601,1
6788,98948561030140668,1
6789,0547057033200895,0
6790,3272446140754975,0
6791,5874745387656368,0
6792,2363952971676564,0
6793,3657241124655312,0
6794,0264793430193921,0
6795,4187493717052064,0
6796,9341298973934658,0
6797,4252731063586861,0
6798,3184591448316574,0
6799,871850928011275,1
6800,0977623041945692,0
6801,2013001986213997,0
6802,2321735452736724,0
6803,250432331547499943,1
6804,5794440097730327,0
6805,5285838102178514,0
6806,3359212961856978,0
6807,9791175032785690,0
6808,7312041969134931,0
6809,6932313797780725,0
6810,38945697905864,1
6811,2797684033459515,0
6812,9985316914056796,0
6813,2369718388231332,0
6814,8363826847493523,0
6815,3140403789696073,0
6816,1246186597541207,0
6817,6041604160416041,1
6818,7489432330810337,0
6819,72769030156395,1
6820,33780072415141000,1
6821,2825619081488034,0
6822,1745039305177234,0
6823,6416455865377974,0
6824,3400430243027371,1
6825,5571917039234499,0
6826,45493858329114807,1
6827,9618079446482681,0
6828,1165587652801791,0
6829,1424599459941158,1
6830,8366966019546083,0
6831,9417015734240264,0
6832,6095686930874740,0
6833,6698487662240387,0
6834,3384108856146812,0
6835,9815241943624362,1
6836,6521297473193610,0
6837,24683341961809963,1
6838,7517243057395661,0
6839,5895266426646696,1
6840,8347910448358351,0
6841,6527165146329384,0
6842,9694126434573530,0
6843,0882553423958313,0
6844,7377253625367157,1
6845,9852183093960158,0
6846,3320191850121086,0
6847,2429000555419351,0
6848,6108925783721146,0
6849,4662600322635550,0
6850,7416260281199636,0
6851,59389856908093,1
6852,0604931766638864,0
6853,9253499616535949,0
6854,5951497247621923,0
6855,0130282121712171,1
6856,3907011684963760,0
6857,0667248484012501,0
6858,4823353717897391,0
6859,1321860364083418,0
6860,0148785180903758,0
6861,1726641338240191,0
6862,7086973396335433,0
6863,1242705065603189,0
6864,5335338996157388,0
6865,0617721482860002,0
6866,524385732129054344,1
6867,4366252425242999,1
6868,8904363028969598,0
6869,3493658608908775,0
6870,9133193834776753,0
6871,5624963758979557,0
6872,0958572646252825,0
6873,6546583093176682,0
6874,4777377213836079,0
6875,8315318664336456,0
6876,3730236789259618,0
6877,3758375837583758,1
6878,3791312204382248,0
6879,5200187267906790,1
6880,5964502406211085,0
6881,4240644819794214,0
6882,8797606299256855,0
6883,7530871063565377,0
6884,0953556081988935,0
6885,5489735773572503,1
6886,0281551518989699,0
6887,4846858455226495,0
6888,4859065108322862,0
6889,2863272584983725,0
6890,1829032594856111,0
6891,4009835183458742,0
6892,0533897260485154,0
